2019-08-28 23:41:06,025:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-28 23:41:06,025:FileProcessing:Opening the file with encoding: windows-1250
2019-08-28 23:41:07,667:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:41:07,667:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:41:07,667:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:41:07,682:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:41:07,682:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:41:07,682:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:41:07,714:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:41:07,714:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:41:07,745:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:41:07,745:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:41:07,760:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-28 23:41:07,760:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:41:07,760:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:41:07,776:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:41:07,776:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:41:07,776:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:41:07,776:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:41:07,792:FileProcessing:Write to file, encoding: windows-1251
2019-08-28 23:41:07,792:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-28 23:41:07,901:FileProcessing:Write to file, encoding: windows-1251
2019-08-28 23:41:07,901:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-28 23:41:07,917:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:41:07,917:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:42:47,164:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-28 23:42:47,164:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-28 23:42:47,164:FileProcessing:Opening the file with encoding: windows-1250
2019-08-28 23:42:49,117:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:42:49,117:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:42:49,117:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:42:49,117:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:42:49,133:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:42:49,133:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:42:49,148:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:42:49,148:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:42:49,179:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:42:49,179:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:42:49,195:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-28 23:42:49,195:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:42:49,195:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:42:49,211:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:42:49,211:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:42:49,211:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:42:49,226:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:42:49,226:FileProcessing:Write to file, encoding: windows-1251
2019-08-28 23:42:49,226:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-28 23:42:49,367:FileProcessing:Write to file, encoding: windows-1251
2019-08-28 23:42:49,367:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-28 23:42:49,367:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:42:49,383:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:43:38,716:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-28 23:43:38,716:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-28 23:43:38,716:FileProcessing:Opening the file with encoding: windows-1250
2019-08-28 23:43:41,153:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:43:41,153:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:43:41,169:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:43:41,169:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:43:41,169:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:43:41,169:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:43:41,184:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:43:41,184:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:43:41,231:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:43:41,231:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:43:41,231:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-28 23:43:41,247:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:43:41,247:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:43:41,247:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:43:41,247:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:43:41,262:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:43:41,262:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:43:41,262:FileProcessing:Write to file, encoding: windows-1251
2019-08-28 23:43:41,262:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-28 23:43:41,387:FileProcessing:Write to file, encoding: windows-1251
2019-08-28 23:43:41,387:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-28 23:43:41,403:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:43:41,403:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:46:02,588:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-28 23:46:02,603:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-28 23:46:02,603:FileProcessing:Opening the file with encoding: windows-1250
2019-08-28 23:46:04,963:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:46:04,963:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:46:04,963:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:46:04,978:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:46:04,978:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:46:04,978:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:46:05,009:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:46:05,009:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:46:05,041:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:46:05,041:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:46:05,056:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-28 23:46:05,056:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:46:05,056:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:46:05,072:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:46:05,072:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:46:05,072:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:46:05,072:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:46:05,072:FileProcessing:Write to file, encoding: windows-1251
2019-08-28 23:46:05,072:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-28 23:46:05,197:FileProcessing:Write to file, encoding: windows-1251
2019-08-28 23:46:05,197:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-28 23:46:05,197:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:46:05,197:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-28 23:56:46,489:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-28 23:56:46,489:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-28 23:56:46,489:FileProcessing:Opening the file with encoding: windows-1250
2019-08-28 23:56:48,333:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:56:48,333:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_0.txt, to encoding: utf-8-sig
2019-08-28 23:56:48,333:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:56:48,333:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_0.txt, to encoding: utf-8-sig
2019-08-28 23:56:48,349:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:56:48,349:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_0.txt, to encoding: utf-8-sig
2019-08-28 23:56:48,364:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:56:48,364:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_0.txt, to encoding: utf-8-sig
2019-08-28 23:56:48,396:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:56:48,396:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_0.txt, to encoding: utf-8-sig
2019-08-28 23:56:48,411:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-28 23:56:48,411:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:56:48,411:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_0.txt, to encoding: utf-8-sig
2019-08-28 23:56:48,427:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:56:48,427:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_0.txt, to encoding: utf-8-sig
2019-08-28 23:56:48,427:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:56:48,427:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_0.txt, to encoding: utf-8-sig
2019-08-28 23:56:48,442:FileProcessing:Write to file, encoding: windows-1251
2019-08-28 23:56:48,442:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-28 23:56:48,552:FileProcessing:Write to file, encoding: windows-1251
2019-08-28 23:56:48,567:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-28 23:56:48,567:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-28 23:56:48,567:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_0.txt, to encoding: utf-8-sig
2019-08-29 00:04:13,370:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-29 00:04:13,370:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-29 00:04:13,370:FileProcessing:Opening the file with encoding: windows-1250
2019-08-29 00:04:14,682:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:04:14,682:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_1.txt, to encoding: utf-8-sig
2019-08-29 00:04:14,682:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:04:14,698:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_1.txt, to encoding: utf-8-sig
2019-08-29 00:04:14,698:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:04:14,698:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_1.txt, to encoding: utf-8-sig
2019-08-29 00:04:14,713:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:04:14,713:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_1.txt, to encoding: utf-8-sig
2019-08-29 00:04:14,745:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:04:14,745:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_1.txt, to encoding: utf-8-sig
2019-08-29 00:04:14,760:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-29 00:04:14,760:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:04:14,760:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_1.txt, to encoding: utf-8-sig
2019-08-29 00:04:14,776:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:04:14,776:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_1.txt, to encoding: utf-8-sig
2019-08-29 00:04:14,776:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:04:14,776:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_1.txt, to encoding: utf-8-sig
2019-08-29 00:04:14,792:FileProcessing:Write to file, encoding: windows-1251
2019-08-29 00:04:14,792:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-29 00:04:14,917:FileProcessing:Write to file, encoding: windows-1251
2019-08-29 00:04:14,917:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-29 00:04:14,932:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:04:14,932:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_1.txt, to encoding: utf-8-sig
2019-08-29 00:06:51,149:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-29 00:06:51,149:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-29 00:06:51,149:FileProcessing:Opening the file with encoding: windows-1250
2019-08-29 00:06:53,258:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:06:53,258:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_2.txt, to encoding: utf-8-sig
2019-08-29 00:06:53,258:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:06:53,258:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_2.txt, to encoding: utf-8-sig
2019-08-29 00:06:53,274:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:06:53,274:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_2.txt, to encoding: utf-8-sig
2019-08-29 00:06:53,290:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:06:53,290:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_2.txt, to encoding: utf-8-sig
2019-08-29 00:06:53,321:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:06:53,321:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_2.txt, to encoding: utf-8-sig
2019-08-29 00:06:53,336:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-29 00:06:53,336:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:06:53,336:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_2.txt, to encoding: utf-8-sig
2019-08-29 00:06:53,352:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:06:53,352:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_2.txt, to encoding: utf-8-sig
2019-08-29 00:06:53,352:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:06:53,352:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_2.txt, to encoding: utf-8-sig
2019-08-29 00:06:53,352:FileProcessing:Write to file, encoding: windows-1251
2019-08-29 00:06:53,368:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-29 00:06:53,493:FileProcessing:Write to file, encoding: windows-1251
2019-08-29 00:06:53,493:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-29 00:06:53,508:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:06:53,508:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_2.txt, to encoding: utf-8-sig
2019-08-29 00:28:26,856:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-29 00:28:26,856:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-29 00:28:26,856:FileProcessing:Opening the file with encoding: windows-1250
2019-08-29 00:28:28,356:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:28:28,356:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_3.txt, to encoding: utf-8-sig
2019-08-29 00:28:28,356:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:28:28,356:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_3.txt, to encoding: utf-8-sig
2019-08-29 00:28:28,372:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:28:28,372:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_3.txt, to encoding: utf-8-sig
2019-08-29 00:28:28,387:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:28:28,387:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_3.txt, to encoding: utf-8-sig
2019-08-29 00:28:28,419:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:28:28,419:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_3.txt, to encoding: utf-8-sig
2019-08-29 00:28:28,434:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-29 00:28:28,434:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:28:28,434:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_3.txt, to encoding: utf-8-sig
2019-08-29 00:28:28,434:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:28:28,434:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_3.txt, to encoding: utf-8-sig
2019-08-29 00:28:28,450:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:28:28,450:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_3.txt, to encoding: utf-8-sig
2019-08-29 00:28:28,450:FileProcessing:Write to file, encoding: windows-1251
2019-08-29 00:28:28,450:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-29 00:28:28,590:FileProcessing:Write to file, encoding: windows-1251
2019-08-29 00:28:28,590:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-29 00:28:28,590:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:28:28,590:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt_3.txt, to encoding: utf-8-sig
2019-08-29 00:31:32,976:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-29 00:31:32,976:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-29 00:31:32,976:FileProcessing:Opening the file with encoding: windows-1250
2019-08-29 00:31:34,507:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:31:34,507:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:31:34,507:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:31:34,507:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:31:34,523:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:31:34,523:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:31:34,539:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:31:34,554:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:31:34,570:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:31:34,570:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:31:34,585:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-29 00:31:34,585:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:31:34,585:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:31:34,601:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:31:34,601:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:31:34,617:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:31:34,617:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:31:34,617:FileProcessing:Write to file, encoding: windows-1251
2019-08-29 00:31:34,617:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-29 00:31:34,742:FileProcessing:Write to file, encoding: windows-1251
2019-08-29 00:31:34,742:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-29 00:31:34,757:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:31:34,757:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:36:14,065:FileProcessing:FindCode: UnicodeDecodeError utf-8-sig
2019-08-29 00:36:14,081:FileProcessing:FindCode: UnicodeDecodeError utf-8
2019-08-29 00:36:14,081:FileProcessing:Opening the file with encoding: windows-1250
2019-08-29 00:36:15,971:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:36:15,971:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:36:15,987:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:36:15,987:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:36:16,002:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:36:16,002:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:36:16,018:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:36:16,018:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:36:16,049:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:36:16,049:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:36:16,065:FileProcessing:Specijalnih znakova u fajlu: [0]
2019-08-29 00:36:16,065:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:36:16,065:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:36:16,065:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:36:16,081:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:36:16,081:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:36:16,081:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
2019-08-29 00:36:16,081:FileProcessing:Write to file, encoding: windows-1251
2019-08-29 00:36:16,081:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-29 00:36:16,206:FileProcessing:Write to file, encoding: windows-1251
2019-08-29 00:36:16,221:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.srt, to encoding: windows-1251
2019-08-29 00:36:16,221:FileProcessing:Write to file, encoding: utf-8-sig
2019-08-29 00:36:16,221:FileProcessing:Travelers.2016.S01E01.BDRip.X264-DEFLATE.cyr_utf8.txt, to encoding: utf-8-sig
